6.6;612.6;1985-05-01;01:27:57 PM;-9.21;-71.22;PERU-BRAZIL BORDER REGION;2990490;483827277
7;180.7;1985-04-23;04:15:11 PM;15.32;120.63;LUZON, PHILIPPINE ISLANDS;3010903;483149711
7;35.7;1985-04-13;03:00:04 AM;1.65;126.5;NORTHERN MOLUCCA SEA;3000753;482238004
7.2;60.7;1985-04-09;01:57:02 AM;-34;-71.45;NEAR COAST OF CENTRAL CHILE;2996985;481888622
6.5;475.4;1985-04-03;08:21:36 PM;28.27;139.55;BONIN ISLANDS REGION;2992026;481436496
6.4;165;1985-03-28;04:07:06 PM;40.32;140.37;EASTERN HONSHU, JAPAN;3016743;480902826
6.5;47.5;1985-03-25;05:14:35 AM;-34.14;-72.1;NEAR COAST OF CENTRAL CHILE;3013837;480604475
6.7;14;1985-03-18;07:49:43 PM;7.76;123.52;MINDANAO, PHILIPPINE ISLANDS;3008721;480052183
6.7;39.5;1985-03-17;10:41:39 AM;-32.68;-71.63;NEAR COAST OF CENTRAL CHILE;3007339;479932899
6.5;20.2;1985-03-16;02:54:01 PM;16.98;-62.46;LEEWARD ISLANDS;3006372;479861641
6.6;10;1985-03-13;07:34:57 PM;43.5;-127.62;OFF COAST OF OREGON;3003821;479619297
7.5;36.2;1985-03-03;10:47:07 PM;-33.08;-71.72;NEAR COAST OF CENTRAL CHILE;2992795;478766827
6.9;3.2;1985-01-21;12:55:18 AM;-0.95;128.47;HALMAHERA, INDONESIA;3011381;475145718
6.4;35.5;1984-12-03;04:08:31 AM;44.15;148.2;KURIL ISLANDS;2965644;470923711
6.4;217.9;1984-11-20;08:15:17 AM;5.13;125.17;MINDANAO, PHILIPPINE ISLANDS;2979845;469815317
6.5;10;1984-11-01;04:48:50 AM;8.16;-38.77;CENTRAL MID-ATLANTIC RIDGE;2963474;468161330
6.5;79.7;1984-10-15;10:21:02 AM;-15.75;-173.65;TONGA ISLANDS;2975418;466708862
6.4;21;1984-09-28;12:03:34 AM;-25.88;-175.9;SOUTH OF TONGA ISLANDS;2989570;465203014
6.6;20.1;1984-09-18;05:02:40 PM;34.01;141.64;OFF EAST COAST OF HONSHU, JAPAN;2986417;464400160
6.4;25;1984-03-27;08:06:32 PM;-4.61;145.83;NEAR N COAST OF NEW GUINEA, PNG.;2984460;449294792
7;15;1984-03-19;08:28:38 PM;40.35;63.36;NORTHWESTERN UZBEKISTAN;2976228;448604918
7.4;454.2;1984-03-06;02:17:20 AM;29.35;138.92;SOUTH OF HONSHU, JAPAN;2966781;447416240
7.3;656.1;1984-03-05;03:33:51 AM;8.17;123.77;MINDANAO, PHILIPPINE ISLANDS;2965968;447334431
6.6;4.4;1984-02-07;09:33:19 PM;-9.96;160.49;SOLOMON ISLANDS;2968089;445066399
7;42.7;1984-01-08;03:24:15 PM;-2.82;118.76;SULAWESI, INDONESIA;2969935;442452255
7.2;386.4;1984-01-01;09:03:40 AM;33.62;136.8;NEAR S. COAST OF WESTERN HONSHU;2963666;441824620
7.5;208.6;1983-12-30;11:52:39 PM;36.42;70.75;HINDU KUSH REGION, AFGHANISTAN;2961482;441705159
6.6;48.7;1983-12-22;01:02:05 AM;-5.44;151.88;NEW BRITAIN REGION, P.N.G.;2955244;440931725
7;591.9;1983-12-21;12:05:06 PM;-28.13;-63.15;SANTIAGO DEL ESTERO PROV., ARG.;2954767;440885106
6.4;63.5;1983-12-15;02:11:29 PM;-3.21;145.43;NEAR N COAST OF NEW GUINEA, PNG.;2949154;440374289
6.4;33;1983-12-11;09:13:50 AM;8.14;137.21;WESTERN CAROLINE ISLANDS;2946525;440010830
7;67.9;1983-12-02;03:09:05 AM;14.07;-91.95;GUATEMALA;2939923;439211345
7.3;10;1983-11-30;05:46:00 PM;-6.85;72.04;CHAGOS ARCHIPELAGO REGION;2960095;439091160
7.3;183.4;1983-11-24;05:30:34 AM;-7.47;128.2;BANDA SEA;2955901;438528634
6.6;38.8;1983-11-22;02:21:01 PM;0.48;-79.79;NEAR COAST OF ECUADOR;2954983;438387661
6.7;3.8;1983-11-16;04:12:59 PM;19.49;-155.44;HAWAII;2951407;437875979
6.6;55.2;1983-11-07;08:42:30 AM;1.32;128.04;HALMAHERA, INDONESIA;2944284;437071350
6.6;26.3;1983-11-07;04:26:31 PM;1.54;128.22;HALMAHERA, INDONESIA;2944547;437099191
6.5;24;1983-10-22;04:21:37 AM;-60.75;-25.6;SOUTH SANDWICH ISLANDS REGION;2952954;435669697
6.4;4.8;1983-10-04;06:52:11 PM;-26.55;-70.62;NEAR COAST OF NORTHERN CHILE;2942307;434166731
6.6;94;1983-08-17;10:55:57 AM;55.79;161.33;NEAR EAST COAST OF KAMCHATKA;2953093;429990957
6.7;6;1983-06-21;06:25:26 AM;41.35;139.1;HOKKAIDO, JAPAN REGION;2954411;425049926
6.8;15.7;1983-05-26;02:59:58 AM;40.48;139.09;NEAR WEST COAST OF HONSHU, JAPAN;2961036;422791198
6.5;9;1983-04-30;02:03:45 PM;41.5;143.84;HOKKAIDO, JAPAN REGION;2962689;420584625
6.5;44.5;1983-04-18;10:58:49 AM;27.78;62.07;SOUTHERN IRAN;2956076;419540329
6.5;102.1;1983-04-12;12:07:54 PM;-4.84;-78.09;PERU-ECUADOR BORDER REGION;2950684;419026074
6.6;81.6;1983-04-04;02:51:34 AM;5.71;94.72;NORTHERN SUMATERA, INDONESIA;2941751;418301494
6.5;43.8;1983-04-03;02:50:02 AM;8.8;-83.11;COSTA RICA;2940846;418215002
6.4;36.2;1983-03-23;06:09:29 AM;-6.48;154.64;SOLOMON ISLANDS;2955135;417276569
6.4;12.6;1983-03-23;11:51:05 PM;38.23;20.29;GREECE;2956070;417340265
6.7;82.8;1983-03-21;07:44:18 AM;-21.59;-175.32;TONGA ISLANDS;2953644;417109458
6.4;73.7;1983-03-20;01:45:47 PM;-4.67;153.25;NEW IRELAND REGION, P.N.G.;2953003;417044747
6.5;93.7;1983-03-18;09:05:50 AM;-4.89;153.57;NEW IRELAND REGION, P.N.G.;2951261;416855150
6.7;61;1983-03-15;07:58:32 PM;5.37;126.52;MINDANAO, PHILIPPINE ISLANDS;2949185;416635112
6.7;26.2;1983-03-12;01:36:36 AM;-4.07;127.9;BANDA SEA;2946510;416309796
6.4;47.5;1983-02-26;07:10:58 AM;49.23;155.56;KURIL ISLANDS;2959066;415120258
6.7;102.6;1983-02-25;10:49:48 PM;-18.65;-69.38;NORTHERN CHILE;2958699;415090188
6.5;45.5;1983-02-14;03:20:05 AM;55.03;-159.19;ALASKA PENINSULA;2949654;414069605
6.5;179.1;1982-09-06;01:47:03 AM;29.4;140.43;SOUTH OF HONSHU, JAPAN;2930809;400150023
6.6;44.9;1982-06-30;01:57:35 AM;44.56;151.03;EAST OF KURIL ISLANDS;2928526;394275455
6.4;33;1982-06-02;12:37:34 PM;-18.11;-172.51;TONGA ISLANDS REGION;2919371;391894654
6.4;26.5;1982-03-21;02:32:05 AM;42.23;142.46;HOKKAIDO, JAPAN REGION;2924554;385554725
6.9;42.8;1982-01-24;06:08:57 AM;14.07;124.3;LUZON, PHILIPPINE ISLANDS;2927232;380729337
6.6;10;1982-01-18;07:27:24 PM;39.96;24.39;AEGEAN SEA;2924391;380258844
7.2;37.9;1982-01-11;06:10:06 AM;13.85;124.32;LUZON, PHILIPPINE ISLANDS;2921997;379606206
7.1;10;1982-01-03;02:09:50 PM;-0.92;-21.84;CENTRAL MID-ATLANTIC RIDGE;2919514;378943790
6.8;29.5;1982-01-01;06:51:02 PM;26.85;142.74;BONIN ISLANDS REGION;2918957;378787862
6.6;18.3;1981-11-24;11:30:31 PM;-22.5;170.57;LOYALTY ISLANDS REGION;2916126;375521431
6.5;38.9;1981-11-22;03:05:22 PM;18.75;120.86;LUZON, PHILIPPINE ISLANDS;2915495;375318322
7;56.8;1981-11-07;03:29:50 AM;-32.17;-71.43;NEAR COAST OF CENTRAL CHILE;2911296;373980590
6.5;10;1981-11-03;01:47:34 PM;43.56;-127.7;OFF COAST OF OREGON;2910387;373672054
6.5;10;1981-10-28;04:34:17 AM;-31.38;-110.79;EASTER ISLAND REGION;2917195;373120457
7.3;28.1;1981-10-25;03:22:16 AM;18.18;-102.01;MICHOACAN, MEXICO;2916509;372856936
7.4;17.8;1981-10-16;03:25:40 AM;-33.15;-73.1;OFF COAST OF CENTRAL CHILE;2913809;372075940
6.6;20.8;1981-09-03;05:35:41 AM;43.53;147.05;KURIL ISLANDS;2910523;368368541
7.6;20;1981-09-01;09:29:30 AM;-15.08;-173.12;TONGA ISLANDS;2909866;368209770
6.5;41.2;1981-07-29;01:11:13 AM;-21.61;169.67;LOYALTY ISLANDS REGION;2918554;365242273
7.1;11.1;1981-07-28;05:22:22 PM;29.99;57.77;SOUTHERN IRAN;2918475;365214142
6.9;30;1981-07-15;07:59:09 AM;-17.29;167.59;VANUATU ISLANDS;2914727;364057149
6.8;10;1981-07-07;09:10:59 PM;-0.04;-18.73;CENTRAL MID-ATLANTIC RIDGE;2912092;363413459
7.1;113.9;1981-07-06;03:08:34 AM;-22.29;171.64;LOYALTY ISLANDS REGION;2911560;363262114
6.6;30.9;1981-06-11;07:24:25 AM;29.9;57.72;SOUTHERN IRAN;2903194;361117465
6.6;10;1981-06-03;05:47:49 AM;-36;-17.08;SOUTHERN MID-ATLANTIC RIDGE;2901431;360420469
6.7;10;1981-04-27;06:17:34 PM;-57.68;148.36;WEST OF MACQUARIE ISLAND;2908391;357268654
6.9;44.8;1981-04-24;09:50:07 PM;-13.4;166.44;VANUATU ISLANDS;2907362;357025807
6.4;65.4;1980-10-24;02:53:34 PM;18.22;-98.2;CENTRAL MEXICO;2898431;341272414
6.5;0;1980-10-10;12:25:22 PM;36.16;1.4;NORTHERN ALGERIA;2894159;340053922
6.5;87.5;1980-07-16;07:56:47 PM;-4.45;143.53;NEW GUINEA, PAPUA NEW GUINEA;2898201;332650607
6.4;19.4;1980-06-29;07:20:06 AM;34.81;139.29;NEAR S. COAST OF HONSHU, JAPAN;2890949;331136406
6.7;102.1;1980-04-13;06:04:34 PM;-23.53;-177.27;SOUTH OF FIJI ISLANDS;2884707;324525874
6.4;28.1;1979-12-12;07:59:04 AM;1.62;-79.34;NEAR COAST OF ECUADOR;217595;313862344
6.4;105.4;1979-11-23;11:40:29 PM;4.81;-76.2;COLOMBIA;220247;312277229
6.5;32;1979-11-13;08:43:39 PM;-23.61;-174.85;TONGA ISLANDS REGION;218352;311402619
6.4;203.7;1979-08-05;12:53:48 AM;-22.86;-177.47;SOUTH OF FIJI ISLANDS;208792;302687628
6.4;54.9;1979-05-20;08:13:58 AM;56.65;-156.72;ALASKA PENINSULA;212870;296061238
6.4;76.9;1979-05-01;01:03:37 PM;-21.22;169.72;LOYALTY ISLANDS REGION;208017;294437017
6.6;37.9;1979-04-10;01:42:22 AM;3.02;127.01;TALAUD ISLANDS, INDONESIA;209865;292585342
6.5;33;1979-03-29;04:33:59 PM;-30.4;178.91;KERMADEC ISLANDS REGION;207757;291602039
6.5;2.8;1979-03-14;11:07:10 AM;17.76;-101.3;NEAR COAST OF GUERRERO, MEXICO;204082;290286430
6.4;16.9;1979-02-28;09:27:06 PM;60.74;-141.55;SOUTHEASTERN ALASKA;207099;289114026
6.6;47;1978-12-23;11:23:13 AM;23.17;122;TAIWAN REGION;206032;283288993
6.7;118;1978-12-06;02:02:04 PM;44.55;146.67;KURIL ISLANDS;202213;281829724
6.4;22.8;1978-11-29;07:52:48 PM;16.07;-96.55;OAXACA, MEXICO;207136;281245968
6.5;34.1;1978-09-16;03:35:56 PM;33.37;57.44;NORTHERN IRAN;197301;274833356
6.5;34.2;1978-07-23;02:42:39 PM;22.19;121.42;TAIWAN REGION;198313;270078159
6.4;73;1978-06-18;03:38:50 AM;-3.27;138.79;IRIAN JAYA, INDONESIA;197693;267014330
6.6;0;1978-06-17;03:11:28 PM;-17.06;-172.28;TONGA ISLANDS REGION;197529;266969488
6.8;47.9;1978-06-12;08:14:27 AM;38.23;142.02;NEAR EAST COAST OF HONSHU, JAPAN;195891;266512467
6.7;181.7;1978-05-13;07:08:48 AM;-14.6;167.31;VANUATU ISLANDS;189581;263916528
6.7;58.5;1978-04-10;08:52:21 PM;-11.39;116.68;SOUTH OF SUMBAWA, INDONESIA;189333;261118341
6.5;61.7;1978-03-24;07:47:54 PM;44.11;148.62;KURIL ISLANDS;192399;259645674
6.4;82.3;1978-03-23;03:15:26 AM;44.7;148.17;KURIL ISLANDS;191477;259499726
6.9;440.6;1978-03-07;02:48:47 AM;31.99;137.61;SOUTH OF HONSHU, JAPAN;188023;258115727
6.6;24.1;1977-10-10;11:53:52 AM;-25.87;-175.37;SOUTH OF TONGA ISLANDS;182153;245357632
6.4;4.1;1977-08-27;07:12:19 AM;-8.1;125.38;TIMOR REGION, INDONESIA;185710;241539139
7;33;1977-08-19;06:08:54 AM;-11.16;118.41;SOUTH OF SUMBAWA, INDONESIA;183653;240844134
6.4;3.3;1977-07-29;11:15:40 AM;-8.04;155.56;SOLOMON ISLANDS;178929;239048140
6.4;33;1977-07-21;11:53:22 AM;-53.82;158.84;MACQUARIE ISLANDS REGION;177452;238359202
6.8;68.8;1977-06-22;12:08:33 PM;-22.91;-175.74;TONGA ISLANDS REGION;177913;235854513
6.6;30.8;1977-04-21;04:24:09 AM;-10;160.77;SOLOMON ISLANDS;177647;230473449
6.8;33;1977-04-20;11:49:13 PM;-9.76;160.69;SOLOMON ISLANDS;177493;230456953
6.4;49.3;1977-04-20;11:13:12 PM;-9.9;160.44;SOLOMON ISLANDS;177467;230454792
6.8;33.4;1977-04-02;07:15:22 AM;-16.79;-172.02;SAMOA ISLANDS REGION;173645;228842122
6.4;85.8;1977-03-04;07:21:54 PM;45.83;26.72;ROMANIA;173934;226380114
6.5;70.2;1976-11-30;12:40:56 AM;-20.57;-68.93;CHILE-BOLIVIA BORDER REGION;173123;218191256
6.4;8.3;1976-08-16;04:11:04 PM;6.22;124.1;MINDANAO, PHILIPPINE ISLANDS;162995;209085064
6.4;31.4;1976-08-12;11:26:47 PM;26.7;97.04;MYANMAR;162339;208765607
6.5;9.7;1976-04-08;02:40:23 AM;40.31;63.72;NORTHWESTERN UZBEKISTAN;155462;197808023
6.4;75.4;1976-03-24;04:46:09 AM;-29.92;-177.8;KERMADEC ISLANDS, NEW ZEALAND;158960;196519569
6.4;97.9;1976-03-04;02:50:01 AM;-14.77;167.12;VANUATU ISLANDS;154601;194784601
6.4;614.8;1976-01-23;05:45:30 AM;-7.46;119.89;FLORES SEA;159832;191252730
6.5;55.5;1976-01-14;04:47:36 PM;-29.02;-177.42;KERMADEC ISLANDS, NEW ZEALAND;157258;190514856
6.4;33;1975-12-26;03:56:39 PM;-16.22;-172.47;SAMOA ISLANDS REGION;158431;188870199
6.6;101.8;1975-12-25;11:22:20 PM;-4.07;142.11;NEW GUINEA, PAPUA NEW GUINEA;158306;188810540
6.4;47.8;1975-10-31;08:28:02 AM;12.47;126.01;PHILIPPINE ISLANDS REGION;153593;184004882
6.5;0;1975-10-21;11:59:57 AM;73.32;54.93;NOVAYA ZEMLYA, RUSSIA;151756;183149997
6.7;0;1975-10-18;08:59:56 AM;70.84;53.53;NOVAYA ZEMLYA, RUSSIA;151322;182879996
7;10.8;1975-10-11;02:35:15 PM;-24.91;-175.16;SOUTH OF TONGA ISLANDS;150180;182295315
6.6;68.6;1975-10-06;10:24:18 PM;-12.54;166.46;SANTA CRUZ ISLANDS;149351;181891458
6.4;65.7;1975-09-11;10:00:01 PM;7.05;-104.18;NORTHERN EAST PACIFIC RISE;150173;179730001
6.4;0;1975-08-23;08:59:57 AM;73.34;54.5;NOVAYA ZEMLYA, RUSSIA;152811;178041597
6.6;54.3;1975-07-20;02:37:40 PM;-6.64;155.09;SOLOMON ISLANDS;151762;175124260
6.5;111.8;1975-07-08;12:04:38 PM;21.42;94.62;MYANMAR;149880;174078278
6.7;33.8;1975-05-26;09:11:51 AM;35.98;-17.56;AZORES-CAPE ST. VINCENT RIDGE;147227;170352711
6.5;30.2;1975-05-10;02:27:43 PM;-38.03;-72.78;CENTRAL CHILE;144226;168989263
6.4;7.4;1975-03-05;12:22:17 AM;-2.39;126.15;CERAM SEA;142963;163236137
6.4;15.6;1975-02-04;11:36:05 AM;40.66;122.63;NORTHEASTERN CHINA;143089;160774565
6.4;62.4;1974-11-20;04:14:50 AM;-15.12;167.16;VANUATU ISLANDS;140560;154181690
6.7;0;1974-11-02;04:59:56 AM;70.81;53.91;NOVAYA ZEMLYA, RUSSIA;3181031;152629196
6.5;155.8;1974-10-29;03:14:18 AM;-6.93;129.52;BANDA SEA;142232;152277258
6.6;41.2;1974-10-08;09:50:57 AM;17.37;-61.99;LEEWARD ISLANDS;138426;150483057
6.6;9.1;1974-10-03;02:21:29 PM;-12.24;-77.58;NEAR COAST OF PERU;137433;150067289
6.4;0;1974-08-29;09:59:55 AM;73.41;54.93;NOVAYA ZEMLYA, RUSSIA;136920;147027595
6.4;6.9;1974-08-11;01:13:55 AM;39.34;73.76;TAJIKISTAN-XINJIANG BORDER REG.;133246;145440835
6.5;209.5;1974-07-30;05:12:40 AM;36.42;70.76;HINDU KUSH REGION, AFGHANISTAN;136869;144418360
6.4;12;1974-07-13;01:18:23 AM;7.76;-77.57;PANAMA-COLOMBIA BORDER REGION;133251;142935503
6.8;33;1974-07-02;11:26:26 PM;-29.22;-175.94;KERMADEC ISLANDS REGION;131581;142064786
6.4;25.7;1974-05-11;06:14:11 AM;19.73;147.34;MARIANA ISLANDS REGION;133272;137510051
6.7;36.1;1974-01-10;08:51:13 AM;-14.45;166.87;VANUATU ISLANDS;127797;127065073
6.4;82.5;1974-01-02;10:42:27 AM;-22.49;-68.26;NORTHERN CHILE;126389;126384147
6.4;516.8;1973-12-28;05:31:03 AM;-23.88;180;SOUTH OF FIJI ISLANDS;129913;125933463
6.4;12.5;1973-12-28;01:41:46 PM;-14.56;166.8;VANUATU ISLANDS;129946;125962906
6.9;0;1973-10-27;06:59:57 AM;70.8;53.92;NOVAYA ZEMLYA, RUSSIA;125245;120578397
6.5;567.4;1973-09-29;12:44:00 AM;41.93;130.99;NORTH KOREA;125018;118136640
6.8;0;1973-09-12;06:59:54 AM;73.32;54.97;NOVAYA ZEMLYA, RUSSIA;122569;116690394
6.8;74.9;1973-08-28;09:50:39 AM;18.25;-96.58;VERACRUZ, MEXICO;125042;115404639
6.5;0;1973-06-18;12:45:15 PM;-5.88;151.86;NEW BRITAIN REGION, P.N.G.;124464;109280715
6.5;40.6;1973-06-17;03:55:01 AM;43.12;145.74;HOKKAIDO, JAPAN REGION;123703;109162501
6.4;40.6;1973-02-25;05:35:57 AM;-61.1;-38.01;SCOTIA SEA;119605;99495357
6.9;159;1972-12-24;05:11:58 PM;-4.35;153.45;NEW IRELAND REGION, P.N.G.;68876;94093918
6.6;62;1972-12-04;10:16:11 AM;33.34;140.82;SOUTH OF HONSHU, JAPAN;44799;92340971
6.4;26.2;1972-08-17;11:44:08 PM;-6.04;152.9;NEW BRITAIN REGION, P.N.G.;58235;82968248
6.5;28.8;1972-07-30;09:45:15 PM;56.77;-135.91;SOUTHEASTERN ALASKA;62798;81405915
6.6;375.5;1972-04-04;10:43:06 PM;-7.47;125.56;BANDA SEA;44387;71304186
6.4;118.5;1971-11-21;05:57:11 AM;-11.87;166.55;SANTA CRUZ ISLANDS;33187;59579831
6.4;45.4;1971-10-27;09:52:56 PM;-5.93;154.05;SOLOMON ISLANDS;43044;57473576
6.4;0;1971-09-27;05:59:55 AM;73.39;54.91;NOVAYA ZEMLYA, RUSSIA;45242;54824395
6.6;44.6;1971-08-02;07:24:56 AM;41.37;143.44;HOKKAIDO, JAPAN REGION;22257;49991096
6.4;76.7;1971-07-26;02:25:02 AM;-5.16;152.26;NEW BRITAIN REGION, P.N.G.;48206;49368302
7.9;43.2;1971-07-14;06:11:28 AM;-5.52;153.86;NEW IRELAND REGION, P.N.G.;31350;48345088
6.6;39.8;1971-07-09;03:03:16 AM;-32.51;-71.21;NEAR COAST OF CENTRAL CHILE;26618;47901796
6.5;28.5;1971-04-07;04:59:37 AM;2.45;129.13;HALMAHERA, INDONESIA;26640;39877177
7.3;40.7;1971-01-10;07:17:04 AM;-3.21;139.69;IRIAN JAYA, INDONESIA;26902;32368624
6.4;42.5;1971-01-03;05:35:44 PM;-55.92;-2.37;SOUTHERN MID-ATLANTIC RIDGE;22759;31800944
6.6;0;1970-10-14;05:59:57 AM;73.3;55.1;NOVAYA ZEMLYA, RUSSIA;14366;24757197
6.5;643;1970-08-30;05:46:08 PM;52.36;151.64;SEA OF OKHOTSK;19975;20911568
6.5;653;1970-07-31;05:08:05 PM;-1.46;-72.56;COLOMBIA;19210;18317285
6.4;68;1970-07-29;10:16:20 AM;26.02;95.37;MYANMAR-INDIA BORDER REGION;18293;18119780
6.4;48;1970-05-31;08:23:28 PM;-9.15;-78.83;NEAR COAST OF NORTHERN PERU;27578;13058608
6.5;40;1970-04-07;05:34:06 AM;15.78;121.71;LUZON, PHILIPPINE ISLANDS;11930;8343246
6.4;0;1970-03-26;07:00:00 PM;37.3;-116.53;SOUTHERN NEVADA;22550;7354800
